AvalonHydropower,Blewett,Bridgewater,CowansFord,FallsHydro,HawRiverHydro,HighRockHydro,HighShoalsHydroNC,JordanHydroelectricProject,LookoutShoals,MountainIsland,NarrowsNC,OxfordDam,Rhodhiss,TuckertownHydro,Gaston,LockvilleHydropower,RoanokeRapids,RockyMountMill,Tillery,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,IvyRiverHydro,LakeLure,MarshallDam,MetropolitanSewerageDistrict,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,TurnerShoals,Tuxedo,Walters
0.475050373,37.44980443,10.96574612,138.5563589,12.43048477,0.593812967,13.06388527,0.71257556,1.741851369,10.21358303,23.75251867,43.07123385,14.2515112,10.09482043,16.62676307,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44456641,0.144895719,12.07464325,0.193194292,10.14270033,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974753019,0.006586169,0.54884742,0.008781559,0.461031833,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.462249615,36.44067797,10.67026194,134.8228043,12.09553159,0.577812018,12.71186441,0.693374422,1.694915254,9.938366718,23.11248074,41.91063174,13.86748844,9.822804314,16.17873652,30.21734358,0.20417124,17.01427003,0.272228321,14.29198683,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.927343843,73.10560626,21.40618703,270.4752874,24.26549721,1.159179803,25.50195567,1.391015764,3.400260756,19.93789262,46.36719213,84.07917506,27.82031528,19.70605666,32.45703449,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
1.594405594,125.6923077,36.8041958,465.034965,41.72027972,1.993006993,43.84615385,2.391608392,5.846153846,34.27972028,79.72027972,144.5594406,47.83216783,33.88111888,55.8041958,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
1.035439137,81.62711864,23.90138675,302.0030817,27.09399076,1.294298921,28.47457627,1.553158706,3.796610169,22.26194145,51.77195686,93.8798151,31.06317411,22.00308166,36.2403698,30.21734358,0.20417124,17.01427003,0.272228321,14.29198683,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.631504089,49.78357236,14.57721939,184.1886927,16.524357,0.789380111,17.36636245,0.947256134,2.315514993,13.57733792,31.57520446,57.25637075,18.94512267,13.41946189,22.10264312,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.621547944,48.99869622,14.34739836,181.2848169,16.26383786,0.776934929,17.09256845,0.932321915,2.279009126,13.36328079,31.07739718,56.35368022,18.64643831,13.2078938,21.75417803,22.90669594,0.154774973,12.89791438,0.20636663,10.83424808,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.428114259,33.74967405,9.882304137,124.8666588,11.2023231,0.535142823,11.77314211,0.642171388,1.569752282,9.20445656,21.40571293,38.81569278,12.84342776,9.097427996,14.98399905,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.438070404,34.5345502,10.11212516,127.7705346,11.46284224,0.547588005,12.04693611,0.657105606,1.606258149,9.41851369,21.90352021,39.71838331,13.14211213,9.308996089,15.33246415,0,0,0,0,0,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0.435225791,34.31029987,10.04646201,126.9408558,11.3884082,0.544032239,11.96870926,0.652838687,1.595827901,9.35735451,21.76128956,39.46047173,13.05677373,9.248548062,15.23290269,0,0,0,0,0,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0.41958042,33.07692308,9.685314685,122.3776224,10.97902098,0.524475524,11.53846154,0.629370629,1.538461538,9.020979021,20.97902098,38.04195804,12.58741259,8.916083916,14.68531469,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.425269646,33.52542373,9.816640986,124.03698,11.12788906,0.531587057,11.69491525,0.637904468,1.559322034,9.143297381,21.26348228,38.5577812,12.75808937,9.036979969,14.8844376,0.974753019,0.006586169,0.54884742,0.008781559,0.461031833,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.593101813,46.75619296,13.69076686,172.9880289,15.51949745,0.741377267,16.31029987,0.88965272,2.174706649,12.75168899,29.65509067,53.77456442,17.7930544,12.60341354,20.75856347,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
1.237406661,97.54889179,28.56347043,360.9102762,32.37880763,1.546758326,34.02868318,1.856109992,4.537157757,26.60424321,61.87033306,112.1915373,37.12219983,26.29489155,43.30923314,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
1.651297855,130.1773142,38.11745881,481.628541,43.20896053,2.064122318,45.410691,2.476946782,6.054758801,35.50290388,82.56489273,149.7176722,49.53893564,35.09007941,57.79542491,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0.941566908,74.22685789,21.73450279,274.6236814,24.63766742,1.176958635,25.89308996,1.412350362,3.452411995,20.24368851,47.07834538,85.36873296,28.24700723,20.00829679,32.95484177,30.21734358,0.20417124,17.01427003,0.272228321,14.29198683,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.604480265,47.65319426,13.95341946,176.3067441,15.81723361,0.755600332,16.6232073,0.906720398,2.21642764,12.99632571,30.22401327,54.80621074,18.13440796,12.84520564,21.15680929,31.1920966,0.210757409,17.56311745,0.281009879,14.75301866,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.702619414,55.38983051,16.21879815,204.9306626,18.38520801,0.878274268,19.3220339,1.053929122,2.576271186,15.10631741,35.13097072,63.70416025,21.07858243,14.93066256,24.59167951,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.560388764,44.17731421,12.93564063,163.4467228,14.66350599,0.700485955,15.410691,0.840583146,2.054758801,12.04835842,28.01943819,50.80858125,16.81166291,11.90826123,19.61360673,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.049780728,3.924380704,1.149105132,14.51937893,1.302595709,0.06222591,1.368970013,0.074671092,0.182529335,1.070285647,2.489036387,4.513452649,1.493421832,1.057840465,1.742325471,15.10867179,0.10208562,8.507135016,0.13611416,7.145993414,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.75521405,0.194291987,16.1909989,0.259055982,13.60043908,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.65422613,0.220636663,18.38638858,0.294182217,15.44456641,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.116629134,9.194263364,2.692189167,34.01683063,3.051795662,0.145786417,3.207301173,0.1749437,0.427640156,2.507526372,5.831456679,10.57437478,3.498874007,2.478369089,4.082019675,32.16684962,0.217343578,18.11196487,0.289791438,15.21405049,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
1.16060211,91.49413299,26.79056537,338.5089487,30.36908854,1.450752637,31.91655802,1.740903165,4.255541069,24.95294536,58.03010549,105.2279246,34.81806329,24.66279483,40.62107384,32.16684962,0.217343578,18.11196487,0.289791438,15.21405049,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
1.68970013,133.2046936,39.00391134,492.8292047,44.21382008,2.112125163,46.46675359,2.534550196,6.195567145,36.3285528,84.48500652,153.1994785,50.69100391,35.90612777,59.13950456,32.65422613,0.220636663,18.38638858,0.294182217,15.44456641,0.71821417,0.510730077,1.053380783,17.55634638,20.32546102,0.079801574,13.21514073,0.095761889,0.287285668,0.399007872,0.191523779,0.143642834,3.447428017,0.111722204,3.591070851,0.861857004,1.723714008,0.239404723,0.430928502,0.399007872,8.618570042
1.12788906,88.91525424,26.03543914,328.9676425,29.51309707,1.409861325,31.01694915,1.69183359,4.13559322,24.24961479,56.394453,102.2619414,33.8366718,23.96764253,39.4761171,32.16684962,0.217343578,18.11196487,0.289791438,15.21405049,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.598791039,47.20469361,13.82209316,174.6473865,15.66836553,0.748488799,16.46675359,0.898186559,2.195567145,12.87400735,29.93955197,54.29038758,17.96373118,12.72430959,20.95768638,32.16684962,0.217343578,18.11196487,0.289791438,15.21405049,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.169254474,13.34289439,3.906957449,49.36588835,4.428825412,0.211568093,4.654498044,0.253881712,0.620599739,3.638971198,8.462723717,15.34573901,5.07763423,3.59665758,5.923906602,11.69703622,0.079034029,6.586169045,0.105378705,5.532381998,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974753019,0.006586169,0.54884742,0.008781559,0.461031833,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1920966,0.210757409,17.56311745,0.281009879,14.75301866,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0.44802655,35.31942634,10.34194619,130.6744103,11.72336138,0.560033187,12.32073012,0.672039825,1.642764016,9.632570819,22.40132749,40.62107384,13.44079649,9.520564182,15.68092924,31.1920966,0.210757409,17.56311745,0.281009879,14.75301866,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
2.981154439,235.0143416,68.81498163,869.503378,78.00687448,3.726443048,81.98174707,4.471731658,10.93089961,64.09482043,149.0577219,270.2913358,89.43463316,63.34953182,104.3404054,31.1920966,0.210757409,17.56311745,0.281009879,14.75301866,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
3.766267631,296.9074316,86.93801114,1098.494726,98.55066967,4.707834538,103.5723598,5.649401446,13.80964798,80.97475406,188.3133815,341.4749318,112.9880289,80.03318715,131.8193671,31.1920966,0.210757409,17.56311745,0.281009879,14.75301866,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
